lpreciom2,lsup_constru,ldistancia_playa,long,condicion,dormitorios,banos,garage,ascensores,ammenities,lexpensas
8.17268878309776,4.248495242049359,-1.0433029305315595,-56.1515528,new,1,1,No,1,1,8.294299608857235
8.150501469234033,4.454347296253507,-1.836330665462395,-56.1458875,used,3,2,Si,2,9,9.546884034617925
8.210668031162976,3.218875824868201,0.4523679371502995,-56.157972,used,3,1,No,2,6,7.8636512654486515
7.99799931797973,4.382026634673881,0.3255730759518188,-56.1617585,used,2,2,Si,2,4,8.824824939175638
8.193726918474159,4.007333185232471,-0.35394990334203724,-56.148559,used,2,1,No,0,0,8.294299608857235
8.204509816759039,4.68213122712422,-1.0014187367547478,-56.142229,used,3,2,Si,0,2,9.305741456739435
7.92632485997671,3.951243718581427,0.2697938163557894,-56.158805,new,2,1,No,0,0,8.294299608857235
7.832556700524201,4.762173934797756,2.3017633137411204,-56.2090312,used,3,3,No,0,0,8.294299608857235
7.854817669523046,4.852030263919617,-0.9170859222269416,-56.147754,used,3,3,Si,0,2,9.350189267092581
8.086410275323782,4.605170185988092,-0.6383874115141637,-56.1466056,used,3,2,Si,1,9,9.392745258631441
8.217676661317453,4.442651256490317,-0.4200141611290964,-56.149406,used,3,2,No,0,0,9.105090961257085
7.926780129731899,4.110873864173311,0.6191201768709734,-56.1590587,new,2,2,No,1,9,8.294299608857235
8.063062911326792,3.688879454113936,-0.524578409329084,-56.1439313,used,2,1,No,0,1,7.755338812846501
8.094920964991692,4.499809670330265,-0.7464693828512644,-56.1470704,used,3,2,Si,0,8,9.23024103368252
8.324821298768782,4.382026634673881,-0.5742696474511458,-56.1489748,used,3,3,Si,1,3,8.294299608857235
8.324821298768782,4.382026634673881,-0.5742696474511458,-56.1489748,used,3,3,Si,1,3,8.294299608857235
8.27878216797124,4.189654742026425,0.01840631015815661,-56.1613727,used,2,2,No,0,3,8.294299608857235
8.27878216797124,4.189654742026425,0.01840631015815661,-56.1613727,used,2,2,No,0,3,8.294299608857235
7.8778892428771154,4.543294782270004,-0.34040389543762856,-56.1414891,new,2,2,No,1,2,8.294299608857235
7.93625800146322,4.1588830833596715,-0.3310070795969701,-56.1413604,new,1,1,No,1,2,8.294299608857235
7.802539805635329,4.543294782270004,-0.3216231995861603,-56.1415321,new,2,2,No,1,2,8.294299608857235
7.8778892428771154,4.543294782270004,-0.34040389543762856,-56.1414891,new,2,2,No,1,2,8.294299608857235
7.93625800146322,4.1588830833596715,-0.3310070795969701,-56.1413604,new,1,1,No,1,2,8.294299608857235
8.222076140476938,4.499809670330265,-0.3161426887324336,-56.1531278,used,3,2,Si,2,8,9.210440366976517
7.824046010856292,4.127134385045092,-0.17220780291122362,-56.1558269,used,2,1,Si,0,3,8.294299608857235
7.941829046512676,4.1588830833596715,0.34574339738046445,-56.1432103,new,2,1,Si,1,7,8.412054873292933
7.972029430069355,4.3694478524670215,0.5606734730937327,-56.157593,new,2,1,No,0,0,8.294299608857235
8.193308070300496,4.0943445622221,-0.4937039654130212,-56.1499286,used,2,2,No,1,3,8.294299608857235
8.193308070300496,4.0943445622221,-0.4937039654130212,-56.1499286,used,2,2,No,1,3,8.294299608857235
7.769978789586016,4.553876891600541,-0.4446978075924251,-56.1419855,new,2,1,No,1,1,8.294299608857235
7.769978789586016,4.553876891600541,-0.4446978075924251,-56.1419855,new,2,1,No,1,1,8.294299608857235
8.063525981490196,3.9318256327243257,-0.1953352820572871,NA,new,1,1,No,0,0,8.294299608857235
7.988185248567056,3.610917912644224,0.192096631121288,-56.158445,new,3,1,No,0,1,7.824445930877619
8.029182245416418,4.174387269895637,-0.2885927343305889,-56.1470739,used,2,1,No,1,10,8.517393171418904
7.687913836531712,4.007333185232471,0.4147103176026776,-56.1577,used,2,1,No,0,4,7.601402334583733
7.872836175025724,3.688879454113936,-0.918831124655988,-56.1463478,used,1,1,No,0,2,7.438971592395862
7.755053139369341,5.0106352940962555,-0.1953352820572871,NA,used,3,3,No,0,0,8.294299608857235
7.755053139369341,4.653960350157523,-0.1953352820572871,NA,used,3,3,Si,2,6,9.61587214452889
7.656991926193126,3.951243718581427,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.549609165154532,3.912023005428146,0.6150578538420464,-56.1585911,used,3,1,No,1,2,7.824445930877619
7.787678366685418,4.02535169073515,-0.1953352820572871,NA,used,2,1,No,1,6,7.601402334583733
7.810622990524151,4.0943445622221,-0.06332804194918845,-56.1515825,used,3,1,No,0,3,7.601402334583733
7.824046010856292,4.127134385045092,-0.6498900016756505,-56.1529044,used,2,1,Si,1,9,8.294299608857235
8.05288758328514,4.343805421853684,-0.25697570491779476,-56.1643215,used,2,2,No,1,2,8.612685172875459
8.222953718418298,3.9318256327243257,-0.7239036954106246,-56.148755,new,1,1,Si,1,6,8.160803920954665
7.994806745249171,4.976733742420574,-0.29689371704893563,-56.1505342,used,3,3,Si,1,5,8.294299608857235
8.119163061795591,4.204692619390966,0.16075451728001422,-56.1558833,used,2,2,Si,2,8,8.630700432209832
7.731672690725277,4.219507705176107,0.31724346582016255,-56.1383984,used,2,1,No,0,1,8.294299608857235
7.731672690725277,4.219507705176107,0.31724346582016255,-56.1383984,used,2,1,No,0,1,8.294299608857235
7.994806745249171,4.976733742420574,-0.29689371704893563,-56.1505342,used,3,3,Si,1,5,8.294299608857235
8.015101247619,3.6375861597263857,-0.6230235517809436,-56.1438201,used,3,1,No,1,3,8.294299608857235
8.015101247619,3.6375861597263857,-0.6230235517809436,-56.1438201,used,3,1,No,1,3,8.294299608857235
7.944673998644907,3.6635616461296463,-0.6015836662929841,-56.1438201,new,3,1,No,1,3,8.294299608857235
8.015101247619,3.6375861597263857,-0.6230235517809436,-56.1438201,used,3,1,No,1,3,8.294299608857235
7.944673998644907,3.6635616461296463,-0.6015836662929841,-56.1438201,new,3,1,No,1,3,8.294299608857235
8.381061017091657,3.49650756146648,0.2550903802289363,-56.1522174,used,1,1,Si,1,6,8.294299608857235
8.381061017091657,3.49650756146648,0.2550903802289363,-56.1522174,used,1,1,Si,1,6,8.294299608857235
8.097339345855973,3.8918202981106265,-0.6713575787892363,-56.148098,used,1,1,No,0,0,8.630700432209832
8.042735211821121,3.80666248977032,0.5723383785400381,-56.1603349,used,1,1,No,1,1,8.294299608857235
7.92174085656184,4.59511985013459,-0.11865285367802224,-56.1389159,new,2,2,No,0,0,8.294299608857235
8.007377158851599,4.59511985013459,-0.11865285367802224,-56.1389159,new,2,2,No,0,0,8.294299608857235
7.926851541179185,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.146686768329044,3.951243718581427,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.977087333570163,4.204692619390966,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.189505784350757,3.5263605246161616,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
7.72999085713066,4.454347296253507,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.532188566994031,4.852030263919617,-0.11865285367802224,-56.1389159,new,2,2,No,0,0,8.294299608857235
8.094920964991692,3.58351893845611,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.1886891244442,4.605170185988092,-0.47311859027656583,-56.1422012,used,3,2,Si,1,3,8.294299608857235
8.1886891244442,4.605170185988092,-0.47311859027656583,-56.1422012,used,3,2,Si,1,3,8.294299608857235
7.972117644607168,4.59511985013459,-0.11865285367802224,-56.1389159,new,2,2,No,0,0,8.294299608857235
7.976290112412969,4.499809670330265,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.146686768329044,3.951243718581427,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.063824622675034,4.820281565605037,-0.11865285367802224,-56.1389159,new,2,2,No,0,0,8.294299608857235
8.070906088787819,4.787491742782046,-0.11865285367802224,-56.1389159,new,2,2,No,0,0,8.294299608857235
8.012098242359231,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.9965494119696015,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.97839371560784,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.936758742956263,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.926851541179185,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.012098242359231,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.9965494119696015,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.97839371560784,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.936758742956263,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.144056970423433,3.5553480614894135,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
8.079795036205065,3.5553480614894135,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
8.131530710604252,3.5553480614894135,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
7.991329690285706,4.204692619390966,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.970405221839777,4.204692619390966,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.177185299962717,3.5263605246161616,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
8.090116925053495,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.063334392256925,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.108782573078317,3.5263605246161616,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
8.056251823832538,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.987219898236113,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.090116925053495,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.069288401727032,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.044703716393794,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.987219898236113,4.060443010546419,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.728012678073605,4.418840607796598,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.9534020320703345,3.737669618283368,-0.11865285367802224,-56.1389159,new,3,1,No,0,0,8.294299608857235
7.9601165499994915,4.07753744390572,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
7.9601165499994915,4.07753744390572,-0.11865285367802224,-56.1389159,new,1,1,No,0,0,8.294299608857235
8.16940719489475,3.4657359027997265,-0.1953352820572871,NA,used,1,1,No,1,3,8.45553053102413
8.248929204821557,4.442651256490317,0.236009523094971,-56.1553368,used,2,2,Si,1,6,9.305741456739435
8.021871754186211,4.852030263919617,-0.3981274789044909,-56.149664,used,3,2,Si,0,2,9.90353755128617
7.848738623446663,4.382026634673881,0.08244893911092667,-56.148591,used,3,2,Si,0,3,8.294299608857235
7.941829046512676,4.852030263919617,-0.05419299605461571,-56.153355,used,2,2,Si,0,2,9.358846580275406
8.042735211821121,4.90527477843843,-0.6709720149529165,-56.149267,used,3,2,Si,0,2,9.648659816955295
7.88120442469624,5.135798437050262,-0.2796969517913526,-56.150608,used,3,2,Si,0,2,10.165890277802454
8.207038263112398,4.31748811353631,0.2991152654041274,-56.157625,used,2,2,Si,0,2,8.006700845440367
7.997065174987934,3.58351893845611,-0.6467532880890051,-56.145512,new,3,1,No,0,1,8.294299608857235
8.300607040648186,3.6375861597263857,-0.63941531830616,-56.1444764,new,3,1,No,1,6,8.006700845440367
7.907160917566799,4.0943445622221,-0.33468828582695276,-56.138678,new,1,1,No,0,0,8.294299608857235
8.009261925676611,4.74493212836325,-0.37515974465281055,-56.139021,new,3,2,No,0,0,8.294299608857235
8.081875120158392,3.5263605246161616,-0.63941531830616,-56.1444764,new,3,1,No,1,6,8.006700845440367
8.251490025683232,3.4011973816621555,0.2240167186396828,-56.1399579,new,3,1,No,1,2,8.294299608857235
8.160518247477505,3.4011973816621555,0.2240167186396828,-56.1399579,new,3,1,No,1,2,8.294299608857235
8.251490025683232,3.4011973816621555,0.2240167186396828,-56.1399579,new,3,1,No,1,2,8.294299608857235
8.160518247477505,3.4011973816621555,0.2240167186396828,-56.1399579,new,3,1,No,1,2,8.294299608857235
7.896164427516632,4.74493212836325,-0.5089151383956186,-56.139879,new,3,2,No,0,0,8.294299608857235
8.465007438245667,4.07753744390572,0.03501387630387753,-56.1548923,used,2,1,No,1,2,8.294299608857235
8.016860843366086,4.3694478524670215,-0.7281192311477891,-56.1487509,new,2,2,No,1,6,8.294299608857235
8.110545566228446,4.59511985013459,0.03522499009071198,-56.1549818,used,2,2,No,1,1,8.294299608857235
8.196285471336136,3.9318256327243257,-0.601431468620927,-56.1436914,used,1,1,No,1,3,8.294299608857235
8.465007438245667,4.07753744390572,0.03501387630387753,-56.1548923,used,2,1,No,1,2,8.294299608857235
8.015101247619,4.04305126783455,-0.5832133910334268,-56.1435626,new,1,1,No,1,3,8.294299608857235
8.006367567650246,4.02535169073515,-0.5937401259015759,-56.1436699,used,1,1,No,1,3,8.294299608857235
7.917760021127795,4.04305126783455,-0.6171326716540341,-56.143738,new,1,1,No,1,3,8.294299608857235
8.195609567288775,3.58351893845611,-0.5963147514290176,-56.1437558,used,3,1,No,1,2,8.294299608857235
8.110545566228446,4.59511985013459,0.03522499009071198,-56.1549818,used,2,2,No,1,1,8.294299608857235
8.022896869601457,3.688879454113936,-0.6041830854522083,-56.1437953,new,3,1,No,1,3,8.294299608857235
8.015101247619,4.04305126783455,-0.5832133910334268,-56.1435626,new,1,1,No,1,3,8.294299608857235
8.196285471336136,3.9318256327243257,-0.601431468620927,-56.1436914,used,1,1,No,1,3,8.294299608857235
8.006367567650246,4.02535169073515,-0.5937401259015759,-56.1436699,used,1,1,No,1,3,8.294299608857235
8.195609567288775,3.58351893845611,-0.5963147514290176,-56.1437558,used,3,1,No,1,2,8.294299608857235
7.917760021127795,4.04305126783455,-0.6171326716540341,-56.143738,new,1,1,No,1,3,8.294299608857235
8.022896869601457,3.688879454113936,-0.6041830854522083,-56.1437953,new,3,1,No,1,3,8.294299608857235
8.025295577535765,5.056245805348308,-0.1953352820572871,NA,used,3,3,Si,0,7,8.294299608857235
7.982906080971249,4.74493212836325,-0.37034327227767205,-56.139107,new,3,2,No,0,0,8.294299608857235
8.116570707783861,4.634728988229636,-0.7069268203925116,-56.1488368,new,3,2,No,1,8,8.294299608857235
7.644387571481821,4.276666119016055,-0.1953352820572871,NA,new,2,1,No,0,0,8.294299608857235
8.149589176945314,3.828641396489095,-0.946695716294914,-56.145882,new,1,1,No,1,1,8.294299608857235
8.149589176945314,3.828641396489095,-0.946695716294914,-56.145882,new,1,1,No,1,1,8.294299608857235
8.003094242305277,4.624972813284271,-0.3161426887324336,-56.1531278,used,3,3,Si,1,4,8.294299608857235
7.980392081246986,4.356708826689592,-0.27076405320425995,NA,new,2,2,No,0,0,8.294299608857235
8.002084905858245,4.356708826689592,-0.27076405320425995,NA,new,2,2,No,0,0,8.294299608857235
7.689126692956921,5.327876168789581,0.22636712528836084,-56.1548718,used,2,1,No,0,1,0
8.02331712596402,4.356708826689592,-0.27076405320425995,NA,new,2,2,No,0,0,8.294299608857235
8.190865403866797,3.9318256327243257,-0.6820836592921511,-56.1438726,new,1,1,No,0,0,8.294299608857235
8.006367567650246,4.02535169073515,-0.6820836592921511,-56.1438726,new,1,1,No,0,0,8.294299608857235
8.040853743721415,3.6375861597263857,-0.6820836592921511,-56.1438726,new,3,1,No,0,0,8.294299608857235
7.824046010856292,4.624972813284271,-1.1032977351907027,-56.1518204,used,1,1,No,1,4,8.294299608857235
8.22282213081366,3.688879454113936,-0.7597219070559886,-56.1462519,new,1,1,No,1,1,8.294299608857235
7.824046010856292,4.624972813284271,-1.1032977351907027,-56.1518204,used,1,1,No,1,4,8.294299608857235
8.029898065060442,4.02535169073515,-0.6820836592921511,-56.1438726,new,1,1,No,0,0,8.294299608857235
7.982270016071186,4.02535169073515,-0.6820836592921511,-56.1438726,new,1,1,No,0,0,8.294299608857235
8.023759310362117,4.04305126783455,-0.6820836592921511,-56.1438726,new,1,1,No,0,0,8.294299608857235
8.18342001176419,3.610917912644224,-0.6820836592921511,-56.1438726,new,3,1,No,0,0,8.294299608857235
8.205809006657669,3.610917912644224,-0.6820836592921511,-56.1438726,new,3,1,No,0,0,8.294299608857235
7.854351360351621,3.951243718581427,0.4078301132357563,-56.159073,used,2,1,No,0,1,7.550135342488429
7.999808324997128,4.31748811353631,0.4602957278987849,-56.1596859,new,2,1,Si,1,7,8.294299608857235
8.068805670166524,3.5553480614894135,0.548610345452676,-56.1593258,new,3,1,No,1,2,8.294299608857235
8.065208067673181,3.49650756146648,-0.462442781917938,-56.150855,new,3,1,No,0,0,8.294299608857235
7.942205623432961,4.07753744390572,-0.1953352820572871,NA,new,1,1,No,0,0,8.294299608857235
7.92396803588318,4.07753744390572,-0.1953352820572871,NA,new,1,1,No,0,0,8.294299608857235
8.009261925676611,4.74493212836325,-0.27076405320425995,NA,new,3,2,No,0,0,8.294299608857235
7.982906080971249,4.74493212836325,-0.27076405320425995,NA,new,3,2,No,0,0,8.294299608857235
7.896164427516632,4.74493212836325,-0.27076405320425995,NA,new,3,2,No,0,0,8.294299608857235
8.137703569711334,2.9444389791664403,-0.27131383256525365,-56.1504057,used,3,1,No,1,1,8.294299608857235
8.137703569711334,2.9444389791664403,-0.27131383256525365,-56.1504057,used,3,1,No,1,1,8.294299608857235
8.088045598664515,3.8501476017100584,-0.5811839264990452,-56.1430193,new,3,1,No,1,6,8.294299608857235
8.168886497148021,4.219507705176107,-0.4473487736158755,-56.1493039,used,2,2,No,1,2,8.294299608857235
7.962196349337109,3.9889840465642745,-0.1953352820572871,NA,used,2,1,No,1,2,8.294299608857235
7.802539805635329,4.543294782270004,0.30137627366136766,-56.1620135,used,3,2,No,2,6,8.922791623969637
8.058039578194567,3.784189633918261,0.5625357464360599,-56.157593,new,1,1,No,0,0,8.160803920954665
8.001019961323651,4.8283137373023015,-0.8982418237929166,-56.143495,used,3,2,Si,0,2,9.61587214452889
8.039157390473237,3.4011973816621555,-0.23986926733448763,-56.147003,used,3,1,No,0,0,7.824445930877619
7.873642951995664,4.07753744390572,0.5656340468269924,-56.157646,new,1,1,No,0,0,8.160803920954665
8.105039095157277,4.499809670330265,0.07678647486582356,-56.1517648,used,3,2,No,1,3,8.480736654405622
8.122538999412289,3.828641396489095,0.26979966445431514,-56.1607653,used,1,1,No,1,4,8.294299608857235
8.092725136182457,4.442651256490317,-0.7890089077758559,-56.1485016,used,2,2,Si,2,7,9.259225769705994
8.1533497579988925,3.688879454113936,0.4602957278987849,-56.1596859,used,1,1,Si,1,8,8.24301946898925
8.194419799153186,3.367295829986474,-0.5829853115260598,-56.1430515,new,3,1,No,1,3,8.294299608857235
7.918749946325589,4.0943445622221,-0.5135383908920295,-56.149353,used,1,1,No,0,0,8.294299608857235
7.907427619795343,3.828641396489095,-0.6261660671455913,-56.1443868,used,1,1,No,0,1,8.294299608857235
